dataset,target_subject,source_seed,split_family,method,branch,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,prediction_hash,logits_hash,status,failure_reason,manifest_hash,split_hash,G,P,I_int,total_joint_delta,prior_m_step_geometry
Lee2019_MI,48,2,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,5acff5885b7345f9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,a4cc57bb81d0d7f5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,5acff5885b7345f9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,a4cc57bb81d0d7f5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.64,0.64,7b8275e75adee34c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,5acff5885b7345f9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.62,0.62,70948770136d3294,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,5acff5885b7345f9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.64,0.64,27e8524a99b59bfe,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,,,,,
Lee2019_MI,48,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,49519f6a0efdbebf1be973b14e35ba2acc39f62e4921f2aa19f0a7d5302fc0bc,0.0,0.040000000000000036,0.0,0.040000000000000036,-0.019999999999999907
Lee2019_MI,49,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,c662f5f0cf1d6824,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,0751120d59a30999,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,f26ceaa144030939,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.76,0.76,a408a541dd13ec89,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,b29ebaa157c26fc6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,cce9f1a0123e521b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,b29ebaa157c26fc6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,b29ebaa157c26fc6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.72,0.72,3164458e0057c323,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,,,,,
Lee2019_MI,49,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d53ce2a6c1cf9db9d04a1d44fb2e6386db716286d5280ca58c2624829a6d8ccc,-0.020000000000000018,-0.040000000000000036,0.08000000000000007,0.020000000000000018,-0.020000000000000018
Lee2019_MI,49,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,4cd206c2b37096d2,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,23301db60f955126,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,2195042570d97bdc,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,bb349d1b93cb3ed1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,1b3b94c6b39c4b99,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,23301db60f955126,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,1b3b94c6b39c4b99,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,4cd206c2b37096d2,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.66,0.66,e92a0b8061614170,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,,,,,
Lee2019_MI,49,1,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c365049e7b99c7e46bde3d98c0b067019234502f01f8f6aee33f670261a8b286,-1.1102230246251565e-16,-1.1102230246251565e-16,0.02000000000000013,0.019999999999999907,0.020000000000000018
Lee2019_MI,49,2,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,255626ab16be7b42,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.78,0.78,a44915d4d6c208eb,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,4ab379f68425bd07,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,7b8808ebd8565135,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,a44915d4d6c208eb,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,a44915d4d6c208eb,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,a44915d4d6c208eb,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,b0aae2f5e5eb2b49,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.78,0.78,9fb39abeb2c52730,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,,,,,
Lee2019_MI,49,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,758817ef817e482e4e3577cfdeef70f32b7f60d060d2613502a26c04384b5373,-0.020000000000000018,0.040000000000000036,-0.06000000000000005,-0.040000000000000036,0.06000000000000005
Lee2019_MI,50,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,bd3814fa0719f701,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,be1eea667c3bc2f4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,4dbd3d46128ea0a8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.46,0.46,82fc0d8fbd014f9f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.54,0.54,88927d3d86840b98,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.54,0.54,8cd06d33972b32d0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.54,0.54,88927d3d86840b98,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.52,0.52,75247ea31db7038b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.54,0.54,bf4a85ec796e601c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,,,,,
Lee2019_MI,50,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8099c56195ca23bb9b4a2a215e94887bc5da11c245e588cd26f6ea5a64e29c8e,0.0,0.0,-0.03999999999999998,-0.03999999999999998,0.040000000000000036
Lee2019_MI,50,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.44,0.44,5cf436998a820e47,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,098fe147c7cd7c64,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.44,0.44,667b3bf48f2371ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.44,0.44,5cf436998a820e47,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.48,0.48000000000000004,5477df10ef6fb6ac,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.44,0.44,667b3bf48f2371ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.46,0.46,88e395851cfd44f7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.44,0.44,667b3bf48f2371ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.48,0.48000000000000004,5477df10ef6fb6ac,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,,,,,
Lee2019_MI,50,1,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,d49b5a908ee59b24e4605354719c46ab4b9d7d904457774e31f8f15878123c88,0.0,0.06,-0.06,0.0,0.040000000000000036
Lee2019_MI,50,2,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,6f4ff249c047163c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,65e7ae274f347ff5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.52,0.52,a2d0128467187278,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,6f4ff249c047163c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.48,0.48,474fa6b1c26a237f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.52,0.52,adae7e8b527d379a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.48,0.48,474fa6b1c26a237f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.48,0.48,474fa6b1c26a237f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.58,0.58,7ebc4071304cd258,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,,,,,
Lee2019_MI,50,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,4332efd79e43239a60dd4d46ae788d5a1d7c6cbda08dea6efa65625793e93250,0.020000000000000018,0.0,-0.020000000000000018,0.0,-0.040000000000000036
Lee2019_MI,51,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,2d920b39dfc7e03a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.66,0.66,43ecb7f613f4e020,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,f90c34592e941f2e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,f1442f831b8ffd3d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.7,0.7,95df75184f09a295,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,6cd7c53300af36d5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,6cd7c53300af36d5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,f24989486830abb0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.66,0.66,c8904a8a457dacd6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,,,,,
Lee2019_MI,51,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,8b3bf9d9518701f3a96e1ba9abb8bbec7455746792fef70d52b51abddad06db1,0.06000000000000005,1.1102230246251565e-16,-0.02000000000000013,0.040000000000000036,-0.020000000000000018
Lee2019_MI,51,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,5b292f240afe28e3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b24cd973f077d78a565104a96138b38ed8115f7f2fce3992d935e3be08c61be7,,,,,
Lee2019_MI,51,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.72,0.72,49580b7fefc3371e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,b24cd973f077d78a565104a96138b38ed8115f7f2fce3992d935e3be08c61be7,,,,,
