tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,9,fresh_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.12234042553191493,0.29787234042553196,2.531299315495448,235,8b776eee7a620e0a9c8ad653741ee2286b00b79dd09213d019e24c7cdd0c3152,0.10106382978723405,0.0808510638297873,-0.08708319721699365
random,seedv,9,exact_head,global_oracle,variance_matched_random,95,0.4773019153374943,5.551115123125783e-17,0.0478723404255319,0.23829787234042552,2.9668277663936995,235,2884cb7e669752a7d15f455bc899a098cada1d0c5eea321ff9a57c98cf2e9249,0.02659574468085102,0.021276595744680854,0.34844525368125767
random,seedv,10,fresh_head,global_oracle,same_rank_random,15,0.0486940388475653,0.0,0.010638297872340385,0.2085106382978723,2.640658756178825,235,c782f22d4377312183170ce1b7f6ef1212b110e193afcba0b16ecde6f5f648f5,-0.010638297872340496,-0.008510638297872353,0.02227624346638324
random,seedv,10,exact_head,global_oracle,same_rank_random,15,0.0486940388475653,0.0,0.021276595744680882,0.21702127659574472,2.531423823534647,235,dd2d3a6698d6dd5b5e1aa23c4cadfece666ce7ab3a91f22a09e840153e4c379a,0.0,5.551115123125783e-17,-0.08695868917779492
random,seedv,10,fresh_head,global_oracle,variance_matched_random,100,0.47730191533749455,2.220446049250313e-16,0.10638297872340441,0.28510638297872337,2.4363761715697945,235,048871eb40c0e4866917f29380658918a5718e76128a298b42bdfbd2cffbbeae,0.08510638297872353,0.06808510638297871,-0.18200634114264735
random,seedv,10,exact_head,global_oracle,variance_matched_random,100,0.47730191533749455,2.220446049250313e-16,0.005319148936170248,0.20425531914893616,3.6233146256035678,235,ab2779cd49b599088f24fba8569997ed850f64895158cda86e509245c92a2273,-0.015957446808510634,-0.012765957446808501,1.004932112891126
random,seedv,11,fresh_head,global_oracle,same_rank_random,15,0.04151968697080477,0.0,0.037234042553191515,0.22978723404255322,2.6376505882226393,235,38e06fb79c3bb9f6af4cdca75cb1bafc6108b74ea36e61ac7e44d4f049ec6b41,0.015957446808510634,0.012765957446808557,0.01926807551019749
random,seedv,11,exact_head,global_oracle,same_rank_random,15,0.04151968697080477,0.0,0.02659574468085102,0.2212765957446808,2.541440111735299,235,615f303f88eeefc332ce898227a29c9d8448328cdeccf2081a7746e7ca71cce6,0.005319148936170137,0.004255319148936149,-0.07694240097714289
random,seedv,11,fresh_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.04255319148936165,0.23404255319148937,2.491106050982825,235,35d6a956e38e884d78dc8b0a5867a2473afc05c948c15190ad8a7d025d7cf8e2,0.02127659574468077,0.017021276595744705,-0.12727646172961693
random,seedv,11,exact_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,-0.010638297872340496,0.19148936170212766,3.1572570334805463,235,dc800bb4d9dc3ba4c4ac5bba58a1520bb5b0e84670d61b9cd4cdab511f2404cc,-0.03191489361702138,-0.025531914893617003,0.5388745207681045
random,seedv,12,fresh_head,global_oracle,same_rank_random,15,0.04847534346723541,0.0,0.058510638297872286,0.24680851063829787,2.5743493855817734,235,62a613327e6806a1ada22d5ca6179952bc6f54a3b68ae3058cf01b2e062a7e9d,0.037234042553191404,0.029787234042553207,-0.044033127130668426
random,seedv,12,exact_head,global_oracle,same_rank_random,15,0.04847534346723541,0.0,0.037234042553191515,0.22978723404255322,2.5089012093629304,235,10607a826922672ed2aabefccf8e189babcedb7fd6633122545b2d28a717b528,0.015957446808510634,0.012765957446808557,-0.10948130334951145
random,seedv,12,fresh_head,global_oracle,variance_matched_random,98,0.4773019153374943,5.551115123125783e-17,0.11702127659574468,0.2936170212765957,2.451854283004423,235,675fd0018cb331b632d6dcc11d7fde0ed6bfbfc4a6cc4461dd4f38096cc736c3,0.0957446808510638,0.07659574468085106,-0.16652822970801884
